timestamp,x,y,WiFi 1,WiFi 2,WiFi 3
253,12.419602857263746,22.185436959147683,18.868015137692566,13.575567254934565,35.16493777976216
254,12.462057281583787,22.205708799371966,18.868015137692566,13.575567254934565,35.16493777976216
255,12.504511705903829,22.225980639596248,18.868015137692566,13.575567254934565,35.16493777976216
256,12.54696613022387,22.24625247982053,18.868015137692566,13.575567254934565,35.16493777976216
257,12.589420554543912,22.266524320044812,18.868015137692566,13.575567254934565,35.16493777976216
258,12.631874978863953,22.286796160269095,18.868015137692566,13.575567254934565,35.16493777976216
259,12.674329403183995,22.307068000493377,18.868015137692566,13.575567254934565,35.16493777976216
260,13.247073592428858,23.07649889262551,20.615847681176536,11.75892990277011,34.09661710571888
261,13.309162792603768,23.128272312766367,20.615847681176536,11.75892990277011,34.09661710571888
262,13.371251992778678,23.180045732907224,20.615847681176536,11.75892990277011,34.09661710571888
263,13.433341192953588,23.231819153048082,20.615847681176536,11.75892990277011,34.09661710571888
264,13.495430393128498,23.28359257318894,20.615847681176536,11.75892990277011,34.09661710571888
265,13.557519593303407,23.3353659933298,20.615847681176536,11.75892990277011,34.09661710571888
266,13.619608793478317,23.387139413470656,20.615847681176536,11.75892990277011,34.09661710571888
267,13.681697993653227,23.438912833611514,20.615847681176536,11.75892990277011,34.09661710571888
268,13.743787193828137,23.490686253752372,20.615847681176536,11.75892990277011,34.09661710571888
269,13.805876394003047,23.54245967389323,20.615847681176536,11.75892990277011,34.09661710571888
270,13.350279040310717,23.306157716645068,19.663388526993124,12.137844013703308,34.63602380275881
271,13.39331214167178,23.346293457020664,19.663388526993124,12.137844013703308,34.63602380275881
272,13.436345243032843,23.38642919739626,19.663388526993124,12.137844013703308,34.63602380275881
273,13.479378344393906,23.426564937771857,19.663388526993124,12.137844013703308,34.63602380275881
274,13.522411445754969,23.466700678147454,19.663388526993124,12.137844013703308,34.63602380275881
275,13.565444547116032,23.50683641852305,19.663388526993124,12.137844013703308,34.63602380275881
276,13.608477648477095,23.546972158898647,19.663388526993124,12.137844013703308,34.63602380275881
277,13.651510749838158,23.587107899274244,19.663388526993124,12.137844013703308,34.63602380275881
278,13.69454385119922,23.62724363964984,19.663388526993124,12.137844013703308,34.63602380275881
279,13.737576952560284,23.667379380025437,19.663388526993124,12.137844013703308,34.63602380275881
280,13.742748065543193,24.576586594379698,22.400555980307498,10.84968857249927,34.95114709569041
281,13.784079518787484,24.65207320641437,22.400555980307498,10.84968857249927,34.95114709569041
282,13.825410972031776,24.727559818449045,22.400555980307498,10.84968857249927,34.95114709569041
283,13.866742425276067,24.803046430483718,22.400555980307498,10.84968857249927,34.95114709569041
284,13.908073878520359,24.87853304251839,22.400555980307498,10.84968857249927,34.95114709569041
285,13.94940533176465,24.954019654553065,22.400555980307498,10.84968857249927,34.95114709569041
286,13.990736785008941,25.029506266587738,22.400555980307498,10.84968857249927,34.95114709569041
287,14.032068238253233,25.10499287862241,22.400555980307498,10.84968857249927,34.95114709569041
288,14.073399691497524,25.180479490657085,22.400555980307498,10.84968857249927,34.95114709569041
289,14.114731144741816,25.255966102691758,22.400555980307498,10.84968857249927,34.95114709569041
290,15.001521394448076,25.329651255459126,22.45918197695413,10.067260854353576,32.71757534047322
291,15.073860529553281,25.40458998899842,22.45918197695413,10.067260854353576,32.71757534047322
292,15.146199664658486,25.479528722537715,22.45918197695413,10.067260854353576,32.71757534047322
293,15.21853879976369,25.55446745607701,22.45918197695413,10.067260854353576,32.71757534047322
294,15.290877934868895,25.629406189616304,22.45918197695413,10.067260854353576,32.71757534047322
295,15.3632170699741,25.7043449231556,22.45918197695413,10.067260854353576,32.71757534047322
296,15.435556205079305,25.779283656694894,22.45918197695413,10.067260854353576,32.71757534047322
297,15.50789534018451,25.854222390234188,22.45918197695413,10.067260854353576,32.71757534047322
298,15.580234475289714,25.929161123773483,22.45918197695413,10.067260854353576,32.71757534047322
299,15.652573610394919,26.004099857312777,22.45918197695413,10.067260854353576,32.71757534047322
300,15.648498036023092,25.620821311421633,22.75434999137749,11.089987672537845,33.09258240580998
301,15.718366149139989,25.677758125271392,22.75434999137749,11.089987672537845,33.09258240580998
302,15.788234262256886,25.73469493912115,22.75434999137749,11.089987672537845,33.09258240580998
303,15.858102375373782,25.79163175297091,22.75434999137749,11.089987672537845,33.09258240580998
304,15.92797048849068,25.84856856682067,22.75434999137749,11.089987672537845,33.09258240580998
305,15.997838601607576,25.90550538067043,22.75434999137749,11.089987672537845,33.09258240580998
306,16.067706714724473,25.96244219452019,22.75434999137749,11.089987672537845,33.09258240580998
307,16.13757482784137,26.01937900836995,22.75434999137749,11.089987672537845,33.09258240580998
308,16.207442940958266,26.07631582221971,22.75434999137749,11.089987672537845,33.09258240580998
309,16.277311054075163,26.133252636069468,22.75434999137749,11.089987672537845,33.09258240580998
310,16.341833296876086,26.560852135205106,24.62067261704084,10.226726368766354,33.22236132819
311,16.41119043616673,26.63229238506901,24.62067261704084,10.226726368766354,33.22236132819
312,16.480547575457376,26.703732634932916,24.62067261704084,10.226726368766354,33.22236132819
313,16.54990471474802,26.77517288479682,24.62067261704084,10.226726368766354,33.22236132819
314,16.619261854038665,26.846613134660725,24.62067261704084,10.226726368766354,33.22236132819
315,16.68861899332931,26.91805338452463,24.62067261704084,10.226726368766354,33.22236132819
316,16.757976132619955,26.989493634388534,24.62067261704084,10.226726368766354,33.22236132819
317,16.8273332719106,27.06093388425244,24.62067261704084,10.226726368766354,33.22236132819
318,16.896690411201245,27.132374134116343,24.62067261704084,10.226726368766354,33.22236132819
319,16.96604755049189,27.203814383980248,24.62067261704084,10.226726368766354,33.22236132819
320,18.078433047485177,26.57652665427769,25.88087117387791,14.04719521155729,31.237919780903994
321,18.187172435089767,26.619945808572293,25.88087117387791,14.04719521155729,31.237919780903994
322,18.295911822694357,26.663364962866897,25.88087117387791,14.04719521155729,31.237919780903994
323,18.404651210298947,26.7067841171615,25.88087117387791,14.04719521155729,31.237919780903994
324,18.513390597903538,26.750203271456105,25.88087117387791,14.04719521155729,31.237919780903994
325,18.622129985508128,26.79362242575071,25.88087117387791,14.04719521155729,31.237919780903994
326,18.730869373112718,26.837041580045312,25.88087117387791,14.04719521155729,31.237919780903994
327,18.839608760717308,26.880460734339916,25.88087117387791,14.04719521155729,31.237919780903994
328,18.948348148321898,26.92387988863452,25.88087117387791,14.04719521155729,31.237919780903994
329,19.057087535926488,26.967299042929124,25.88087117387791,14.04719521155729,31.237919780903994
330,18.483233968729014,25.98158990950463,23.915326186636634,12.649140196186163,31.04360082169546
331,18.567536814578922,25.986582560648678,23.915326186636634,12.649140196186163,31.04360082169546
332,18.65183966042883,25.991575211792725,23.915326186636634,12.649140196186163,31.04360082169546
333,18.73614250627874,25.99656786293677,23.915326186636634,12.649140196186163,31.04360082169546
334,18.820445352128647,26.00156051408082,23.915326186636634,12.649140196186163,31.04360082169546
335,18.904748197978556,26.006553165224865,23.915326186636634,12.649140196186163,31.04360082169546
336,18.989051043828464,26.011545816368912,23.915326186636634,12.649140196186163,31.04360082169546
337,19.073353889678373,26.01653846751296,23.915326186636634,12.649140196186163,31.04360082169546
338,19.15765673552828,26.021531118657006,23.915326186636634,12.649140196186163,31.04360082169546
339,19.24195958137819,26.026523769801052,23.915326186636634,12.649140196186163,31.04360082169546
340,18.805340862871592,27.329251304055393,26.929316387502894,10.587744435349592,32.33428013757202
341,18.86835062583604,27.38428975802324,26.929316387502894,10.587744435349592,32.33428013757202
342,18.93136038880049,27.439328211991086,26.929316387502894,10.587744435349592,32.33428013757202
343,18.994370151764937,27.494366665958932,26.929316387502894,10.587744435349592,32.33428013757202
344,19.057379914729385,27.549405119926778,26.929316387502894,10.587744435349592,32.33428013757202
345,19.120389677693833,27.604443573894624,26.929316387502894,10.587744435349592,32.33428013757202
346,19.18339944065828,27.65948202786247,26.929316387502894,10.587744435349592,32.33428013757202
347,19.24640920362273,27.714520481830316,26.929316387502894,10.587744435349592,32.33428013757202
348,19.309418966587177,27.769558935798162,26.929316387502894,10.587744435349592,32.33428013757202
349,19.372428729551626,27.82459738976601,26.929316387502894,10.587744435349592,32.33428013757202
350,19.236842561970732,27.34819044223773,26.31932259536741,12.84303548066498,31.23116947264294
351,19.29297615204503,27.3831654004987,26.31932259536741,12.84303548066498,31.23116947264294
352,19.349109742119325,27.418140358759672,26.31932259536741,12.84303548066498,31.23116947264294
353,19.40524333219362,27.453115317020643,26.31932259536741,12.84303548066498,31.23116947264294
354,19.461376922267917,27.488090275281614,26.31932259536741,12.84303548066498,31.23116947264294
355,19.517510512342213,27.523065233542585,26.31932259536741,12.84303548066498,31.23116947264294
356,19.57364410241651,27.558040191803556,26.31932259536741,12.84303548066498,31.23116947264294
357,19.629777692490805,27.593015150064527,26.31932259536741,12.84303548066498,31.23116947264294
358,19.6859112825651,27.6279901083255,26.31932259536741,12.84303548066498,31.23116947264294
359,19.742044872639397,27.66296506658647,26.31932259536741,12.84303548066498,31.23116947264294
360,19.32503474102154,28.23331450827373,28.082225380880885,12.406082215200371,32.62089390286578
361,19.362650825046654,28.289203359945926,28.082225380880885,12.406082215200371,32.62089390286578
362,19.400266909071767,28.345092211618123,28.082225380880885,12.406082215200371,32.62089390286578
363,19.43788299309688,28.40098106329032,28.082225380880885,12.406082215200371,32.62089390286578
364,19.475499077121995,28.456869914962517,28.082225380880885,12.406082215200371,32.62089390286578
365,19.51311516114711,28.512758766634715,28.082225380880885,12.406082215200371,32.62089390286578
366,19.550731245172223,28.568647618306912,28.082225380880885,12.406082215200371,32.62089390286578
367,19.588347329197337,28.62453646997911,28.082225380880885,12.406082215200371,32.62089390286578
368,19.62596341322245,28.680425321651306,28.082225380880885,12.406082215200371,32.62089390286578
369,19.663579497247564,28.736314173323503,28.082225380880885,12.406082215200371,32.62089390286578
370,20.311947670136536,27.918375531136732,26.65801502480472,12.023043193797172,29.28395414871821
371,20.373469642188184,27.94045878954449,26.65801502480472,12.023043193797172,29.28395414871821
372,20.43499161423983,27.962542047952248,26.65801502480472,12.023043193797172,29.28395414871821
373,20.496513586291478,27.984625306360005,26.65801502480472,12.023043193797172,29.28395414871821
374,20.558035558343125,28.006708564767763,26.65801502480472,12.023043193797172,29.28395414871821
375,20.619557530394772,28.02879182317552,26.65801502480472,12.023043193797172,29.28395414871821
376,20.68107950244642,28.05087508158328,26.65801502480472,12.023043193797172,29.28395414871821
377,20.742601474498066,28.072958339991036,26.65801502480472,12.023043193797172,29.28395414871821
378,20.804123446549713,28.095041598398794,26.65801502480472,12.023043193797172,29.28395414871821
379,20.86564541860136,28.11712485680655,26.65801502480472,12.023043193797172,29.28395414871821
380,21.929396958826246,28.618105105828104,29.16814408818092,12.47052058603026,28.61543882127771
381,22.028708395192854,28.65708572508575,29.16814408818092,12.47052058603026,28.61543882127771
382,22.128019831559463,28.696066344343397,29.16814408818092,12.47052058603026,28.61543882127771
383,22.227331267926072,28.735046963601043,29.16814408818092,12.47052058603026,28.61543882127771
384,22.32664270429268,28.77402758285869,29.16814408818092,12.47052058603026,28.61543882127771
385,22.42595414065929,28.813008202116336,29.16814408818092,12.47052058603026,28.61543882127771
386,22.5252655770259,28.851988821373983,29.16814408818092,12.47052058603026,28.61543882127771
387,22.624577013392507,28.89096944063163,29.16814408818092,12.47052058603026,28.61543882127771
388,22.723888449759116,28.929950059889276,29.16814408818092,12.47052058603026,28.61543882127771
389,22.823199886125725,28.968930679146922,29.16814408818092,12.47052058603026,28.61543882127771
390,22.293442871445457,29.707231935295994,30.48927164335825,13.03925185013772,31.049465220716193
391,22.36702082187525,29.773939916413322,30.48927164335825,13.03925185013772,31.049465220716193
392,22.440598772305044,29.84064789753065,30.48927164335825,13.03925185013772,31.049465220716193
393,22.514176722734838,29.90735587864798,30.48927164335825,13.03925185013772,31.049465220716193
394,22.587754673164632,29.97406385976531,30.48927164335825,13.03925185013772,31.049465220716193
395,22.661332623594426,30.040771840882638,30.48927164335825,13.03925185013772,31.049465220716193
396,22.73491057402422,30.107479821999966,30.48927164335825,13.03925185013772,31.049465220716193
397,22.808488524454013,30.174187803117295,30.48927164335825,13.03925185013772,31.049465220716193
398,22.882066474883807,30.240895784234624,30.48927164335825,13.03925185013772,31.049465220716193
399,22.9556444253136,30.307603765351953,30.48927164335825,13.03925185013772,31.049465220716193
400,24.337844024985166,30.40119439247325,33.0206856247486,16.842081866761237,28.89039714074169
401,24.462104053884765,30.46725978527204,33.0206856247486,16.842081866761237,28.89039714074169
402,24.586364082784364,30.533325178070832,33.0206856247486,16.842081866761237,28.89039714074169
403,24.710624111683963,30.599390570869623,33.0206856247486,16.842081866761237,28.89039714074169
404,24.83488414058356,30.665455963668414,33.0206856247486,16.842081866761237,28.89039714074169
405,24.95914416948316,30.731521356467205,33.0206856247486,16.842081866761237,28.89039714074169
406,25.08340419838276,30.797586749265996,33.0206856247486,16.842081866761237,28.89039714074169
407,25.207664227282358,30.863652142064787,33.0206856247486,16.842081866761237,28.89039714074169
408,25.331924256181956,30.929717534863578,33.0206856247486,16.842081866761237,28.89039714074169
409,25.456184285081555,30.99578292766237,33.0206856247486,16.842081866761237,28.89039714074169
410,25.122334311911853,30.738316776705254,32.47239938814388,15.973862673159484,29.077873639936566
411,25.22913963140843,30.792601706982342,32.47239938814388,15.973862673159484,29.077873639936566
412,25.335944950905006,30.84688663725943,32.47239938814388,15.973862673159484,29.077873639936566
413,25.442750270401582,30.90117156753652,32.47239938814388,15.973862673159484,29.077873639936566
414,25.54955558989816,30.955456497813607,32.47239938814388,15.973862673159484,29.077873639936566
415,25.656360909394735,31.009741428090695,32.47239938814388,15.973862673159484,29.077873639936566
416,25.76316622889131,31.064026358367784,32.47239938814388,15.973862673159484,29.077873639936566
417,25.869971548387888,31.118311288644872,32.47239938814388,15.973862673159484,29.077873639936566
418,25.976776867884464,31.17259621892196,32.47239938814388,15.973862673159484,29.077873639936566
419,26.08358218738104,31.22688114919905,32.47239938814388,15.973862673159484,29.077873639936566
420,26.505482698267084,32.25586625223972,34.72404995875541,15.316197061897363,28.47766932789102
421,26.62340537179932,32.3469287099107,34.72404995875541,15.316197061897363,28.47766932789102
422,26.741328045331553,32.43799116758168,34.72404995875541,15.316197061897363,28.47766932789102
423,26.859250718863787,32.52905362525266,34.72404995875541,15.316197061897363,28.47766932789102
424,26.977173392396022,32.62011608292364,34.72404995875541,15.316197061897363,28.47766932789102
425,27.095096065928256,32.71117854059462,34.72404995875541,15.316197061897363,28.47766932789102
426,27.21301873946049,32.802240998265596,34.72404995875541,15.316197061897363,28.47766932789102
427,27.330941412992726,32.893303455936575,34.72404995875541,15.316197061897363,28.47766932789102
428,27.44886408652496,32.984365913607554,34.72404995875541,15.316197061897363,28.47766932789102
429,27.566786760057195,33.075428371278534,34.72404995875541,15.316197061897363,28.47766932789102
430,26.340760362542284,31.562154123008316,32.816149348081645,17.405404342971877,29.0495954401114
431,26.40721631499437,31.59236524583271,32.816149348081645,17.405404342971877,29.0495954401114
432,26.473672267446453,31.622576368657104,32.816149348081645,17.405404342971877,29.0495954401114
433,26.540128219898538,31.652787491481497,32.816149348081645,17.405404342971877,29.0495954401114
434,26.606584172350622,31.68299861430589,32.816149348081645,17.405404342971877,29.0495954401114
435,26.673040124802707,31.713209737130285,32.816149348081645,17.405404342971877,29.0495954401114
436,26.739496077254792,31.74342085995468,32.816149348081645,17.405404342971877,29.0495954401114
437,26.805952029706877,31.773631982779072,32.816149348081645,17.405404342971877,29.0495954401114
438,26.87240798215896,31.803843105603466,32.816149348081645,17.405404342971877,29.0495954401114
439,26.938863934611046,31.83405422842786,32.816149348081645,17.405404342971877,29.0495954401114
440,27.733920982381868,32.036507719546044,35.634860104346735,18.19597854473756,27.593507888862515
441,27.828916962607895,32.07249683901612,35.634860104346735,18.19597854473756,27.593507888862515
442,27.923912942833923,32.10848595848619,35.634860104346735,18.19597854473756,27.593507888862515
443,28.01890892305995,32.144475077956265,35.634860104346735,18.19597854473756,27.593507888862515
444,28.113904903285977,32.18046419742634,35.634860104346735,18.19597854473756,27.593507888862515
445,28.208900883512005,32.21645331689641,35.634860104346735,18.19597854473756,27.593507888862515
446,28.303896863738032,32.252442436366486,35.634860104346735,18.19597854473756,27.593507888862515
447,28.39889284396406,32.28843155583656,35.634860104346735,18.19597854473756,27.593507888862515
448,28.493888824190087,32.324420675306634,35.634860104346735,18.19597854473756,27.593507888862515
449,28.588884804416114,32.36040979477671,35.634860104346735,18.19597854473756,27.593507888862515
450,29.43212849253141,30.942940016395134,35.999380027752125,22.24263701346541,26.153165752070997
451,29.558594871359155,30.92203474059491,35.999380027752125,22.24263701346541,26.153165752070997
452,29.685061250186898,30.901129464794685,35.999380027752125,22.24263701346541,26.153165752070997
453,29.81152762901464,30.88022418899446,35.999380027752125,22.24263701346541,26.153165752070997
454,29.937994007842384,30.859318913194237,35.999380027752125,22.24263701346541,26.153165752070997
455,30.064460386670127,30.838413637394012,35.999380027752125,22.24263701346541,26.153165752070997
456,30.19092676549787,30.817508361593788,35.999380027752125,22.24263701346541,26.153165752070997
457,30.317393144325614,30.796603085793564,35.999380027752125,22.24263701346541,26.153165752070997
458,30.443859523153357,30.77569780999334,35.999380027752125,22.24263701346541,26.153165752070997
459,30.5703259019811,30.754792534193115,35.999380027752125,22.24263701346541,26.153165752070997
460,30.673601852077365,31.503973570256196,38.11477195489095,22.207226926529955,27.465791374541585
461,30.7981378584488,31.512405331294875,38.11477195489095,22.207226926529955,27.465791374541585
462,30.922673864820236,31.520837092333554,38.11477195489095,22.207226926529955,27.465791374541585
463,31.047209871191672,31.529268853372233,38.11477195489095,22.207226926529955,27.465791374541585
464,31.171745877563108,31.537700614410912,38.11477195489095,22.207226926529955,27.465791374541585
465,31.296281883934544,31.54613237544959,38.11477195489095,22.207226926529955,27.465791374541585
466,31.42081789030598,31.55456413648827,38.11477195489095,22.207226926529955,27.465791374541585
467,31.545353896677415,31.56299589752695,38.11477195489095,22.207226926529955,27.465791374541585
468,31.66988990304885,31.57142765856563,38.11477195489095,22.207226926529955,27.465791374541585
469,31.794425909420287,31.579859419604308,38.11477195489095,22.207226926529955,27.465791374541585
470,32.2894435558353,33.265509769842744,40.40391561714401,22.6129798195057,27.57971445565617
471,32.42718625650815,33.337351086496554,40.40391561714401,22.6129798195057,27.57971445565617
472,32.564928957181,33.409192403150364,40.40391561714401,22.6129798195057,27.57971445565617
473,32.702671657853855,33.481033719804174,40.40391561714401,22.6129798195057,27.57971445565617
474,32.84041435852671,33.55287503645798,40.40391561714401,22.6129798195057,27.57971445565617
475,32.97815705919956,33.62471635311179,40.40391561714401,22.6129798195057,27.57971445565617
476,33.11589975987241,33.6965576697656,40.40391561714401,22.6129798195057,27.57971445565617
477,33.253642460545265,33.76839898641941,40.40391561714401,22.6129798195057,27.57971445565617
478,33.39138516121812,33.84024030307322,40.40391561714401,22.6129798195057,27.57971445565617
479,33.52912786189097,33.91208161972703,40.40391561714401,22.6129798195057,27.57971445565617
480,34.48235205067354,35.021674139436996,42.16446644310852,23.598211407137715,26.30863269794772
481,34.65239981038368,35.133268902832,42.16446644310852,23.598211407137715,26.30863269794772
482,34.822447570093814,35.244863666227005,42.16446644310852,23.598211407137715,26.30863269794772
483,34.99249532980395,35.35645842962201,42.16446644310852,23.598211407137715,26.30863269794772
484,35.16254308951409,35.46805319301701,42.16446644310852,23.598211407137715,26.30863269794772
485,35.332590849224225,35.57964795641202,42.16446644310852,23.598211407137715,26.30863269794772
486,35.50263860893436,35.69124271980702,42.16446644310852,23.598211407137715,26.30863269794772
487,35.6726863686445,35.802837483202026,42.16446644310852,23.598211407137715,26.30863269794772
488,35.842734128354635,35.91443224659703,42.16446644310852,23.598211407137715,26.30863269794772
489,36.01278188806477,36.026027009992035,42.16446644310852,23.598211407137715,26.30863269794772
490,35.62185892757105,35.67225642444232,42.740623737218854,25.141097676811285,27.08445518105566
491,35.76909806827915,35.76542893522922,42.740623737218854,25.141097676811285,27.08445518105566
492,35.91633720898725,35.85860144601612,42.740623737218854,25.141097676811285,27.08445518105566
493,36.06357634969535,35.95177395680302,42.740623737218854,25.141097676811285,27.08445518105566
494,36.210815490403455,36.04494646758992,42.740623737218854,25.141097676811285,27.08445518105566
495,36.35805463111156,36.138118978376816,42.740623737218854,25.141097676811285,27.08445518105566
496,36.50529377181966,36.231291489163716,42.740623737218854,25.141097676811285,27.08445518105566
497,36.65253291252776,36.324463999950616,42.740623737218854,25.141097676811285,27.08445518105566
498,36.79977205323586,36.417636510737516,42.740623737218854,25.141097676811285,27.08445518105566
499,36.947011193943965,36.510809021524416,42.740623737218854,25.141097676811285,27.08445518105566
500,37.00782917261198,35.50058294860327,43.369973467718225,26.679677782824527,25.554214206083156
