timestamp,x,y,WiFi 1,WiFi 2,WiFi 3
501,37.15123309315779,35.55016842036343,43.369973467718225,26.679677782824527,25.554214206083156
502,37.29463701370361,35.59975389212359,43.369973467718225,26.679677782824527,25.554214206083156
503,37.43804093424942,35.64933936388375,43.369973467718225,26.679677782824527,25.554214206083156
504,37.58144485479524,35.69892483564391,43.369973467718225,26.679677782824527,25.554214206083156
505,37.72484877534105,35.74851030740407,43.369973467718225,26.679677782824527,25.554214206083156
506,37.868252695886866,35.79809577916423,43.369973467718225,26.679677782824527,25.554214206083156
507,38.01165661643268,35.84768125092439,43.369973467718225,26.679677782824527,25.554214206083156
508,38.155060536978496,35.89726672268455,43.369973467718225,26.679677782824527,25.554214206083156
509,38.29846445752431,35.94685219444471,43.369973467718225,26.679677782824527,25.554214206083156
510,39.36411142104045,36.413105652680954,45.72983746979334,27.68906133099982,24.497834475442524
511,39.54528399262868,36.47938185774298,45.72983746979334,27.68906133099982,24.497834475442524
512,39.72645656421692,36.545658062805,45.72983746979334,27.68906133099982,24.497834475442524
513,39.90762913580515,36.61193426786703,45.72983746979334,27.68906133099982,24.497834475442524
514,40.08880170739339,36.67821047292905,45.72983746979334,27.68906133099982,24.497834475442524
515,40.26997427898162,36.74448667799108,45.72983746979334,27.68906133099982,24.497834475442524
516,40.451146850569856,36.8107628830531,45.72983746979334,27.68906133099982,24.497834475442524
517,40.63231942215809,36.877039088115126,45.72983746979334,27.68906133099982,24.497834475442524
518,40.813491993746325,36.94331529317715,45.72983746979334,27.68906133099982,24.497834475442524
519,40.99466456533456,37.009591498239175,45.72983746979334,27.68906133099982,24.497834475442524
520,40.25317488531802,35.22624066030328,45.363139409001754,30.566888958531408,25.139570616808605
521,40.39473179884125,35.21867363757296,45.363139409001754,30.566888958531408,25.139570616808605
522,40.53628871236448,35.21110661484264,45.363139409001754,30.566888958531408,25.139570616808605
523,40.67784562588771,35.20353959211232,45.363139409001754,30.566888958531408,25.139570616808605
524,40.819402539410945,35.195972569382,45.363139409001754,30.566888958531408,25.139570616808605
525,40.960959452934176,35.18840554665168,45.363139409001754,30.566888958531408,25.139570616808605
526,41.10251636645741,35.18083852392136,45.363139409001754,30.566888958531408,25.139570616808605
527,41.24407327998064,35.17327150119104,45.363139409001754,30.566888958531408,25.139570616808605
528,41.38563019350387,35.16570447846072,45.363139409001754,30.566888958531408,25.139570616808605
529,41.5271871070271,35.1581374557304,45.363139409001754,30.566888958531408,25.139570616808605
530,42.32588344844441,34.96747194693937,47.48186464743266,31.881694129021668,23.58999327606449
531,42.49421675553,34.953481224949364,47.48186464743266,31.881694129021668,23.58999327606449
532,42.66255006261559,34.93949050295936,47.48186464743266,31.881694129021668,23.58999327606449
533,42.830883369701176,34.92549978096935,47.48186464743266,31.881694129021668,23.58999327606449
534,42.999216676786766,34.91150905897935,47.48186464743266,31.881694129021668,23.58999327606449
535,43.167549983872355,34.89751833698934,47.48186464743266,31.881694129021668,23.58999327606449
536,43.335883290957945,34.88352761499934,47.48186464743266,31.881694129021668,23.58999327606449
537,43.504216598043534,34.86953689300933,47.48186464743266,31.881694129021668,23.58999327606449
538,43.672549905129124,34.85554617101933,47.48186464743266,31.881694129021668,23.58999327606449
539,43.84088321221471,34.84155544902932,47.48186464743266,31.881694129021668,23.58999327606449
540,45.56062893289346,35.85132888134038,49.37981335025934,32.559420276161504,20.692648913669306
541,45.79419618944257,35.87828731578297,49.37981335025934,32.559420276161504,20.692648913669306
542,46.02776344599169,35.90524575022556,49.37981335025934,32.559420276161504,20.692648913669306
543,46.2613307025408,35.93220418466815,49.37981335025934,32.559420276161504,20.692648913669306
544,46.49489795908992,35.95916261911074,49.37981335025934,32.559420276161504,20.692648913669306
545,46.728465215639034,35.98612105355333,49.37981335025934,32.559420276161504,20.692648913669306
546,46.96203247218815,36.013079487995924,49.37981335025934,32.559420276161504,20.692648913669306
547,47.195599728737264,36.040037922438515,49.37981335025934,32.559420276161504,20.692648913669306
548,47.42916698528638,36.066996356881106,49.37981335025934,32.559420276161504,20.692648913669306
549,47.662734241835494,36.093954791323696,49.37981335025934,32.559420276161504,20.692648913669306
550,44.17867564496353,34.22593371874716,45.6218303400359,31.948920962111334,23.296421295194786
551,44.252254860760594,34.17236598486179,45.6218303400359,31.948920962111334,23.296421295194786
552,44.325834076557655,34.118798250976425,45.6218303400359,31.948920962111334,23.296421295194786
553,44.399413292354716,34.06523051709106,45.6218303400359,31.948920962111334,23.296421295194786
554,44.472992508151776,34.01166278320569,45.6218303400359,31.948920962111334,23.296421295194786
555,44.54657172394884,33.95809504932033,45.6218303400359,31.948920962111334,23.296421295194786
556,44.6201509397459,33.90452731543496,45.6218303400359,31.948920962111334,23.296421295194786
557,44.69373015554296,33.850959581549596,45.6218303400359,31.948920962111334,23.296421295194786
558,44.76730937134002,33.79739184766423,45.6218303400359,31.948920962111334,23.296421295194786
559,44.84088858713708,33.743824113778864,45.6218303400359,31.948920962111334,23.296421295194786
560,43.166084286046974,32.358463087199574,46.06277644210941,33.43942693231275,23.206337306485352
561,43.16495704695657,32.25216395349038,46.06277644210941,33.43942693231275,23.206337306485352
562,43.16382980786617,32.14586481978119,46.06277644210941,33.43942693231275,23.206337306485352
563,43.16270256877577,32.039565686071995,46.06277644210941,33.43942693231275,23.206337306485352
564,43.16157532968537,31.933266552362802,46.06277644210941,33.43942693231275,23.206337306485352
565,43.16044809059497,31.82696741865361,46.06277644210941,33.43942693231275,23.206337306485352
566,43.15932085150457,31.720668284944416,46.06277644210941,33.43942693231275,23.206337306485352
567,43.158193612414166,31.614369151235223,46.06277644210941,33.43942693231275,23.206337306485352
568,43.157066373323765,31.50807001752603,46.06277644210941,33.43942693231275,23.206337306485352
569,43.155939134233364,31.401770883816837,46.06277644210941,33.43942693231275,23.206337306485352
570,43.489162759194656,30.706698034201608,46.39425686889854,34.41815928389688,20.63003764774345
571,43.50105606904775,30.579311655067766,46.39425686889854,34.41815928389688,20.63003764774345
572,43.51294937890084,30.451925275933924,46.39425686889854,34.41815928389688,20.63003764774345
573,43.524842688753935,30.32453889680008,46.39425686889854,34.41815928389688,20.63003764774345
574,43.53673599860703,30.19715251766624,46.39425686889854,34.41815928389688,20.63003764774345
575,43.54862930846012,30.069766138532398,46.39425686889854,34.41815928389688,20.63003764774345
576,43.560522618313215,29.942379759398555,46.39425686889854,34.41815928389688,20.63003764774345
577,43.57241592816631,29.814993380264713,46.39425686889854,34.41815928389688,20.63003764774345
578,43.5843092380194,29.68760700113087,46.39425686889854,34.41815928389688,20.63003764774345
579,43.596202547872494,29.56022062199703,46.39425686889854,34.41815928389688,20.63003764774345
580,43.14282500314608,30.89516153430612,46.53563785783399,32.93952518303378,22.366072916939924
581,43.13725766607166,30.81929796584763,46.53563785783399,32.93952518303378,22.366072916939924
582,43.131690328997244,30.743434397389137,46.53563785783399,32.93952518303378,22.366072916939924
583,43.12612299192283,30.667570828930646,46.53563785783399,32.93952518303378,22.366072916939924
584,43.12055565484841,30.591707260472155,46.53563785783399,32.93952518303378,22.366072916939924
585,43.11498831777399,30.515843692013664,46.53563785783399,32.93952518303378,22.366072916939924
586,43.109420980699575,30.439980123555173,46.53563785783399,32.93952518303378,22.366072916939924
587,43.10385364362516,30.364116555096683,46.53563785783399,32.93952518303378,22.366072916939924
588,43.09828630655074,30.28825298663819,46.53563785783399,32.93952518303378,22.366072916939924
589,43.09271896947632,30.2123894181797,46.53563785783399,32.93952518303378,22.366072916939924
590,44.10171106076938,30.869276041826627,47.196061030254825,34.13788502053699,20.132933006345265
591,44.138966227403714,30.82091144794068,47.196061030254825,34.13788502053699,20.132933006345265
592,44.176221394038045,30.772546854054735,47.196061030254825,34.13788502053699,20.132933006345265
593,44.213476560672376,30.72418226016879,47.196061030254825,34.13788502053699,20.132933006345265
594,44.25073172730671,30.675817666282843,47.196061030254825,34.13788502053699,20.132933006345265
595,44.28798689394104,30.627453072396897,47.196061030254825,34.13788502053699,20.132933006345265
596,44.32524206057537,30.57908847851095,47.196061030254825,34.13788502053699,20.132933006345265
597,44.3624972272097,30.530723884625004,47.196061030254825,34.13788502053699,20.132933006345265
598,44.39975239384403,30.48235929073906,47.196061030254825,34.13788502053699,20.132933006345265
599,44.437007560478364,30.433994696853112,47.196061030254825,34.13788502053699,20.132933006345265
600,44.88637500787635,30.286823311895677,46.824971797029114,34.720189035167195,18.732772149415105
601,44.940649088245316,30.235492130121276,46.824971797029114,34.720189035167195,18.732772149415105
602,44.99492316861428,30.184160948346875,46.824971797029114,34.720189035167195,18.732772149415105
603,45.04919724898324,30.132829766572474,46.824971797029114,34.720189035167195,18.732772149415105
604,45.1034713293522,30.081498584798073,46.824971797029114,34.720189035167195,18.732772149415105
605,45.157745409721166,30.030167403023672,46.824971797029114,34.720189035167195,18.732772149415105
606,45.21201949009013,29.97883622124927,46.824971797029114,34.720189035167195,18.732772149415105
607,45.26629357045909,29.92750503947487,46.824971797029114,34.720189035167195,18.732772149415105
608,45.32056765082805,29.87617385770047,46.824971797029114,34.720189035167195,18.732772149415105
609,45.374841731197016,29.824842675926067,46.824971797029114,34.720189035167195,18.732772149415105
610,44.32069039057696,29.149089037707533,45.73075601292444,34.98984824697071,20.08429738952169
611,44.327604108816885,29.073843919350576,45.73075601292444,34.98984824697071,20.08429738952169
612,44.334517827056814,28.99859880099362,45.73075601292444,34.98984824697071,20.08429738952169
613,44.34143154529674,28.923353682636662,45.73075601292444,34.98984824697071,20.08429738952169
614,44.34834526353667,28.848108564279705,45.73075601292444,34.98984824697071,20.08429738952169
615,44.3552589817766,28.77286344592275,45.73075601292444,34.98984824697071,20.08429738952169
616,44.36217270001653,28.69761832756579,45.73075601292444,34.98984824697071,20.08429738952169
617,44.36908641825646,28.622373209208835,45.73075601292444,34.98984824697071,20.08429738952169
618,44.37600013649639,28.547128090851878,45.73075601292444,34.98984824697071,20.08429738952169
619,44.382913854736316,28.47188297249492,45.73075601292444,34.98984824697071,20.08429738952169
620,45.79257848894187,29.537930033233785,47.732863964375355,35.50604477906603,17.75629538431345
621,45.85923657004735,29.50415581614385,47.732863964375355,35.50604477906603,17.75629538431345
622,45.92589465115283,29.470381599053916,47.732863964375355,35.50604477906603,17.75629538431345
623,45.99255273225831,29.43660738196398,47.732863964375355,35.50604477906603,17.75629538431345
624,46.05921081336379,29.402833164874046,47.732863964375355,35.50604477906603,17.75629538431345
625,46.12586889446927,29.36905894778411,47.732863964375355,35.50604477906603,17.75629538431345
626,46.19252697557475,29.335284730694177,47.732863964375355,35.50604477906603,17.75629538431345
627,46.25918505668023,29.301510513604242,47.732863964375355,35.50604477906603,17.75629538431345
628,46.32584313778571,29.267736296514308,47.732863964375355,35.50604477906603,17.75629538431345
629,46.39250121889119,29.233962079424373,47.732863964375355,35.50604477906603,17.75629538431345
630,45.513904852763304,29.607779802148162,46.0630850705929,33.90629876077955,17.61759388795979
631,45.54152262958878,29.58681887494827,46.0630850705929,33.90629876077955,17.61759388795979
632,45.56914040641426,29.56585794774838,46.0630850705929,33.90629876077955,17.61759388795979
633,45.59675818323974,29.54489702054849,46.0630850705929,33.90629876077955,17.61759388795979
634,45.62437596006522,29.5239360933486,46.0630850705929,33.90629876077955,17.61759388795979
635,45.6519937368907,29.50297516614871,46.0630850705929,33.90629876077955,17.61759388795979
636,45.67961151371618,29.482014238948818,46.0630850705929,33.90629876077955,17.61759388795979
637,45.70722929054166,29.461053311748927,46.0630850705929,33.90629876077955,17.61759388795979
638,45.73484706736714,29.440092384549036,46.0630850705929,33.90629876077955,17.61759388795979
639,45.76246484419262,29.419131457349145,46.0630850705929,33.90629876077955,17.61759388795979
640,45.33945568535296,28.82599429215525,45.88311713754459,35.17537060215129,17.197423304814297
641,45.34725611247099,28.784242375007572,45.88311713754459,35.17537060215129,17.197423304814297
642,45.355056539589015,28.742490457859894,45.88311713754459,35.17537060215129,17.197423304814297
643,45.36285696670704,28.700738540712216,45.88311713754459,35.17537060215129,17.197423304814297
644,45.37065739382507,28.658986623564537,45.88311713754459,35.17537060215129,17.197423304814297
645,45.3784578209431,28.61723470641686,45.88311713754459,35.17537060215129,17.197423304814297
646,45.386258248061125,28.57548278926918,45.88311713754459,35.17537060215129,17.197423304814297
647,45.39405867517915,28.533730872121502,45.88311713754459,35.17537060215129,17.197423304814297
648,45.40185910229718,28.491978954973824,45.88311713754459,35.17537060215129,17.197423304814297
649,45.40965952941521,28.450227037826146,45.88311713754459,35.17537060215129,17.197423304814297
650,45.066575192132795,28.611840218878555,46.198335561575526,35.0929766431702,18.362770093846613
651,45.05985746434232,28.576750795817325,46.198335561575526,35.0929766431702,18.362770093846613
652,45.05313973655185,28.541661372756096,46.198335561575526,35.0929766431702,18.362770093846613
653,45.046422008761375,28.506571949694866,46.198335561575526,35.0929766431702,18.362770093846613
654,45.0397042809709,28.471482526633636,46.198335561575526,35.0929766431702,18.362770093846613
655,45.03298655318043,28.436393103572406,46.198335561575526,35.0929766431702,18.362770093846613
656,45.026268825389955,28.401303680511177,46.198335561575526,35.0929766431702,18.362770093846613
657,45.01955109759948,28.366214257449947,46.198335561575526,35.0929766431702,18.362770093846613
658,45.01283336980901,28.331124834388717,46.198335561575526,35.0929766431702,18.362770093846613
659,45.006115642018536,28.296035411327487,46.198335561575526,35.0929766431702,18.362770093846613
660,45.45211227966899,27.77987046973325,46.52397774794266,36.73411323311247,17.39529246554542
661,45.46379491110842,27.728667710871648,46.52397774794266,36.73411323311247,17.39529246554542
662,45.47547754254786,27.677464952010045,46.52397774794266,36.73411323311247,17.39529246554542
663,45.48716017398729,27.626262193148442,46.52397774794266,36.73411323311247,17.39529246554542
664,45.498842805426726,27.57505943428684,46.52397774794266,36.73411323311247,17.39529246554542
665,45.51052543686616,27.523856675425236,46.52397774794266,36.73411323311247,17.39529246554542
666,45.522208068305595,27.472653916563633,46.52397774794266,36.73411323311247,17.39529246554542
667,45.53389069974503,27.42145115770203,46.52397774794266,36.73411323311247,17.39529246554542
668,45.545573331184464,27.370248398840427,46.52397774794266,36.73411323311247,17.39529246554542
669,45.5572559626239,27.319045639978825,46.52397774794266,36.73411323311247,17.39529246554542
670,45.66077429906761,26.614769593139968,45.70151721795257,36.80772719805701,15.66407745827815
671,45.67551192572324,26.541563682564195,45.70151721795257,36.80772719805701,15.66407745827815
672,45.69024955237887,26.468357771988423,45.70151721795257,36.80772719805701,15.66407745827815
673,45.704987179034504,26.39515186141265,45.70151721795257,36.80772719805701,15.66407745827815
674,45.719724805690134,26.321945950836877,45.70151721795257,36.80772719805701,15.66407745827815
675,45.734462432345765,26.248740040261104,45.70151721795257,36.80772719805701,15.66407745827815
676,45.749200059001396,26.17553412968533,45.70151721795257,36.80772719805701,15.66407745827815
677,45.76393768565703,26.10232821910956,45.70151721795257,36.80772719805701,15.66407745827815
678,45.77867531231266,26.029122308533786,45.70151721795257,36.80772719805701,15.66407745827815
679,45.79341293896829,25.955916397958013,45.70151721795257,36.80772719805701,15.66407745827815
680,44.92225152118038,25.5513060295867,44.181842713548264,35.69944152602321,15.272097504828043
681,44.899525435065584,25.466247468402642,44.181842713548264,35.69944152602321,15.272097504828043
682,44.87679934895079,25.381188907218583,44.181842713548264,35.69944152602321,15.272097504828043
683,44.854073262835996,25.296130346034523,44.181842713548264,35.69944152602321,15.272097504828043
684,44.8313471767212,25.211071784850464,44.181842713548264,35.69944152602321,15.272097504828043
685,44.80862109060641,25.126013223666405,44.181842713548264,35.69944152602321,15.272097504828043
686,44.785895004491614,25.040954662482346,44.181842713548264,35.69944152602321,15.272097504828043
687,44.76316891837682,24.955896101298286,44.181842713548264,35.69944152602321,15.272097504828043
688,44.740442832262026,24.870837540114227,44.181842713548264,35.69944152602321,15.272097504828043
689,44.71771674614723,24.785778978930168,44.181842713548264,35.69944152602321,15.272097504828043
690,44.57762878056797,25.196403275502043,45.234270926260244,36.4978182424694,17.491304084960504
691,44.5503810669292,25.127470896621993,45.234270926260244,36.4978182424694,17.491304084960504
692,44.523133353290426,25.058538517741944,45.234270926260244,36.4978182424694,17.491304084960504
693,44.495885639651654,24.989606138861895,45.234270926260244,36.4978182424694,17.491304084960504
694,44.46863792601288,24.920673759981845,45.234270926260244,36.4978182424694,17.491304084960504
695,44.44139021237411,24.851741381101796,45.234270926260244,36.4978182424694,17.491304084960504
696,44.41414249873534,24.782809002221747,45.234270926260244,36.4978182424694,17.491304084960504
697,44.386894785096565,24.713876623341697,45.234270926260244,36.4978182424694,17.491304084960504
698,44.35964707145779,24.644944244461648,45.234270926260244,36.4978182424694,17.491304084960504
699,44.33239935781902,24.5760118655816,45.234270926260244,36.4978182424694,17.491304084960504
700,45.93082371479405,26.099943523329948,47.38276328376026,37.41998640069708,16.951046633263445
701,45.97248653955917,26.083813955688598,47.38276328376026,37.41998640069708,16.951046633263445
702,46.01414936432429,26.067684388047248,47.38276328376026,37.41998640069708,16.951046633263445
703,46.05581218908941,26.051554820405897,47.38276328376026,37.41998640069708,16.951046633263445
704,46.09747501385453,26.035425252764547,47.38276328376026,37.41998640069708,16.951046633263445
705,46.13913783861965,26.019295685123197,47.38276328376026,37.41998640069708,16.951046633263445
706,46.180800663384765,26.003166117481847,47.38276328376026,37.41998640069708,16.951046633263445
707,46.222463488149884,25.987036549840496,47.38276328376026,37.41998640069708,16.951046633263445
708,46.264126312915,25.970906982199146,47.38276328376026,37.41998640069708,16.951046633263445
709,46.30578913768012,25.954777414557796,47.38276328376026,37.41998640069708,16.951046633263445
710,46.17304564548596,25.07878779095656,45.214641431966704,37.691906792476686,13.984147954285442
711,46.20646176438127,25.034323877670722,45.214641431966704,37.691906792476686,13.984147954285442
712,46.23987788327657,24.989859964384884,45.214641431966704,37.691906792476686,13.984147954285442
713,46.27329400217187,24.945396051099046,45.214641431966704,37.691906792476686,13.984147954285442
714,46.30671012106718,24.900932137813207,45.214641431966704,37.691906792476686,13.984147954285442
715,46.34012623996248,24.85646822452737,45.214641431966704,37.691906792476686,13.984147954285442
716,46.37354235885778,24.81200431124153,45.214641431966704,37.691906792476686,13.984147954285442
717,46.406958477753086,24.767540397955692,45.214641431966704,37.691906792476686,13.984147954285442
718,46.44037459664839,24.723076484669853,45.214641431966704,37.691906792476686,13.984147954285442
719,46.47379071554369,24.678612571384015,45.214641431966704,37.691906792476686,13.984147954285442
720,46.06151543687981,24.610188840519285,45.0320300161035,37.016466591033854,14.061518130724368
721,46.07620754919079,24.564532380631512,45.0320300161035,37.016466591033854,14.061518130724368
722,46.09089966150177,24.51887592074374,45.0320300161035,37.016466591033854,14.061518130724368
723,46.105591773812755,24.473219460855965,45.0320300161035,37.016466591033854,14.061518130724368
724,46.12028388612374,24.427563000968192,45.0320300161035,37.016466591033854,14.061518130724368
725,46.13497599843472,24.38190654108042,45.0320300161035,37.016466591033854,14.061518130724368
726,46.1496681107457,24.336250081192645,45.0320300161035,37.016466591033854,14.061518130724368
727,46.16436022305668,24.290593621304872,45.0320300161035,37.016466591033854,14.061518130724368
728,46.179052335367665,24.2449371614171,45.0320300161035,37.016466591033854,14.061518130724368
729,46.19374444767865,24.199280701529325,45.0320300161035,37.016466591033854,14.061518130724368
730,45.368099540563655,23.774667775012475,43.34468276768328,36.16085316721882,11.806496189236379
731,45.347155964427564,23.71628630593866,43.34468276768328,36.16085316721882,11.806496189236379
732,45.326212388291474,23.657904836864844,43.34468276768328,36.16085316721882,11.806496189236379
733,45.30526881215538,23.59952336779103,43.34468276768328,36.16085316721882,11.806496189236379
734,45.28432523601929,23.541141898717214,43.34468276768328,36.16085316721882,11.806496189236379
735,45.2633816598832,23.4827604296434,43.34468276768328,36.16085316721882,11.806496189236379
736,45.24243808374711,23.424378960569584,43.34468276768328,36.16085316721882,11.806496189236379
737,45.22149450761102,23.36599749149577,43.34468276768328,36.16085316721882,11.806496189236379
738,45.20055093147493,23.307616022421954,43.34468276768328,36.16085316721882,11.806496189236379
739,45.17960735533884,23.24923455334814,43.34468276768328,36.16085316721882,11.806496189236379
740,46.005785040315544,24.05028293041245,45.15897848646329,36.82397531534562,11.86175346970771
741,46.02098750654958,24.019525648333925,45.15897848646329,36.82397531534562,11.86175346970771
742,46.03618997278362,23.9887683662554,45.15897848646329,36.82397531534562,11.86175346970771
743,46.051392439017654,23.958011084176874,45.15897848646329,36.82397531534562,11.86175346970771
744,46.06659490525169,23.92725380209835,45.15897848646329,36.82397531534562,11.86175346970771
745,46.08179737148573,23.896496520019824,45.15897848646329,36.82397531534562,11.86175346970771
746,46.096999837719764,23.8657392379413,45.15897848646329,36.82397531534562,11.86175346970771
747,46.1122023039538,23.834981955862773,45.15897848646329,36.82397531534562,11.86175346970771
748,46.12740477018784,23.804224673784248,45.15897848646329,36.82397531534562,11.86175346970771
749,46.142607236421874,23.773467391705722,45.15897848646329,36.82397531534562,11.86175346970771
