timestamp,x,y,WiFi 1,WiFi 2,WiFi 3
750,45.71525399189296,23.341158123968892,44.00739761978517,37.260786468318805,12.350978230322003
751,45.711450362818276,23.297333515354048,44.00739761978517,37.260786468318805,12.350978230322003
752,45.707646733743594,23.253508906739203,44.00739761978517,37.260786468318805,12.350978230322003
753,45.70384310466891,23.20968429812436,44.00739761978517,37.260786468318805,12.350978230322003
754,45.70003947559423,23.165859689509514,44.00739761978517,37.260786468318805,12.350978230322003
755,45.69623584651955,23.12203508089467,44.00739761978517,37.260786468318805,12.350978230322003
756,45.69243221744487,23.078210472279824,44.00739761978517,37.260786468318805,12.350978230322003
757,45.688628588370186,23.03438586366498,44.00739761978517,37.260786468318805,12.350978230322003
758,45.684824959295504,22.990561255050135,44.00739761978517,37.260786468318805,12.350978230322003
759,45.68102133022082,22.94673664643529,44.00739761978517,37.260786468318805,12.350978230322003
760,45.047364321689216,23.278113725424852,44.017532402229264,36.67860848874906,14.482064382753197
761,45.01714291277476,23.245902108014366,44.017532402229264,36.67860848874906,14.482064382753197
762,44.9869215038603,23.21369049060388,44.017532402229264,36.67860848874906,14.482064382753197
763,44.956700094945845,23.181478873193395,44.017532402229264,36.67860848874906,14.482064382753197
764,44.92647868603139,23.14926725578291,44.017532402229264,36.67860848874906,14.482064382753197
765,44.89625727711693,23.117055638372424,44.017532402229264,36.67860848874906,14.482064382753197
766,44.866035868202474,23.08484402096194,44.017532402229264,36.67860848874906,14.482064382753197
767,44.83581445928802,23.052632403551453,44.017532402229264,36.67860848874906,14.482064382753197
768,44.80559305037356,23.020420786140967,44.017532402229264,36.67860848874906,14.482064382753197
769,44.7753716414591,22.98820916873048,44.017532402229264,36.67860848874906,14.482064382753197
770,44.512431768141205,21.982865708891588,43.48509498049851,38.591470733356054,14.740819509841913
771,44.472073783522156,21.919881159327424,43.48509498049851,38.591470733356054,14.740819509841913
772,44.431715798903106,21.85689660976326,43.48509498049851,38.591470733356054,14.740819509841913
773,44.391357814284056,21.793912060199098,43.48509498049851,38.591470733356054,14.740819509841913
774,44.35099982966501,21.730927510634935,43.48509498049851,38.591470733356054,14.740819509841913
775,44.31064184504596,21.66794296107077,43.48509498049851,38.591470733356054,14.740819509841913
776,44.27028386042691,21.60495841150661,43.48509498049851,38.591470733356054,14.740819509841913
777,44.22992587580786,21.541973861942445,43.48509498049851,38.591470733356054,14.740819509841913
778,44.18956789118881,21.478989312378282,43.48509498049851,38.591470733356054,14.740819509841913
779,44.14920990656976,21.41600476281412,43.48509498049851,38.591470733356054,14.740819509841913
780,44.94621661908638,20.06374721637231,42.98637921906579,39.638297609211406,10.162818155918075
781,44.94053926115232,19.96095937019295,42.98637921906579,39.638297609211406,10.162818155918075
782,44.934861903218255,19.85817152401359,42.98637921906579,39.638297609211406,10.162818155918075
783,44.929184545284194,19.755383677834228,42.98637921906579,39.638297609211406,10.162818155918075
784,44.92350718735013,19.652595831654867,42.98637921906579,39.638297609211406,10.162818155918075
785,44.91782982941607,19.549807985475507,42.98637921906579,39.638297609211406,10.162818155918075
786,44.91215247148201,19.447020139296146,42.98637921906579,39.638297609211406,10.162818155918075
787,44.90647511354795,19.344232293116786,42.98637921906579,39.638297609211406,10.162818155918075
788,44.90079775561389,19.241444446937425,42.98637921906579,39.638297609211406,10.162818155918075
789,44.895120397679825,19.138656600758065,42.98637921906579,39.638297609211406,10.162818155918075
790,46.084265896376195,20.766200106691354,45.02372071023417,38.58585589562724,11.461400334774472
791,46.12754616589363,20.71426600256377,45.02372071023417,38.58585589562724,11.461400334774472
792,46.17082643541106,20.66233189843619,45.02372071023417,38.58585589562724,11.461400334774472
793,46.21410670492849,20.610397794308607,45.02372071023417,38.58585589562724,11.461400334774472
794,46.25738697444592,20.558463690181025,45.02372071023417,38.58585589562724,11.461400334774472
795,46.30066724396335,20.506529586053443,45.02372071023417,38.58585589562724,11.461400334774472
796,46.343947513480785,20.45459548192586,45.02372071023417,38.58585589562724,11.461400334774472
797,46.38722778299822,20.402661377798278,45.02372071023417,38.58585589562724,11.461400334774472
798,46.43050805251565,20.350727273670696,45.02372071023417,38.58585589562724,11.461400334774472
799,46.47378832203308,20.298793169543114,45.02372071023417,38.58585589562724,11.461400334774472
800,46.26602539613032,20.178568774393607,43.663987521887854,38.94175551144137,9.711828257936002
801,46.298773091699275,20.124647534692915,43.663987521887854,38.94175551144137,9.711828257936002
802,46.33152078726823,20.070726294992223,43.663987521887854,38.94175551144137,9.711828257936002
803,46.36426848283719,20.01680505529153,43.663987521887854,38.94175551144137,9.711828257936002
804,46.39701617840615,19.96288381559084,43.663987521887854,38.94175551144137,9.711828257936002
805,46.429763873975105,19.908962575890147,43.663987521887854,38.94175551144137,9.711828257936002
806,46.46251156954406,19.855041336189455,43.663987521887854,38.94175551144137,9.711828257936002
807,46.49525926511302,19.801120096488763,43.663987521887854,38.94175551144137,9.711828257936002
808,46.52800696068198,19.74719885678807,43.663987521887854,38.94175551144137,9.711828257936002
809,46.560754656250936,19.69327761708738,43.663987521887854,38.94175551144137,9.711828257936002
810,45.2822414949375,19.60445068334743,42.00766899311979,37.83904270750024,10.073217313269211
811,45.25977169042583,19.549708844620305,42.00766899311979,37.83904270750024,10.073217313269211
812,45.23730188591416,19.49496700589318,42.00766899311979,37.83904270750024,10.073217313269211
813,45.214832081402484,19.440225167166055,42.00766899311979,37.83904270750024,10.073217313269211
814,45.19236227689081,19.38548332843893,42.00766899311979,37.83904270750024,10.073217313269211
815,45.16989247237914,19.330741489711805,42.00766899311979,37.83904270750024,10.073217313269211
816,45.14742266786747,19.27599965098468,42.00766899311979,37.83904270750024,10.073217313269211
817,45.124952863355794,19.221257812257555,42.00766899311979,37.83904270750024,10.073217313269211
818,45.10248305884412,19.16651597353043,42.00766899311979,37.83904270750024,10.073217313269211
819,45.08001325433245,19.111774134803305,42.00766899311979,37.83904270750024,10.073217313269211
820,45.64766986121625,18.387475392790627,42.994101004228156,40.17251974986722,8.12784568750392
821,45.65022089333068,18.312583684942304,42.994101004228156,40.17251974986722,8.12784568750392
822,45.652771925445116,18.23769197709398,42.994101004228156,40.17251974986722,8.12784568750392
823,45.65532295755955,18.162800269245658,42.994101004228156,40.17251974986722,8.12784568750392
824,45.65787398967398,18.087908561397334,42.994101004228156,40.17251974986722,8.12784568750392
825,45.66042502178841,18.01301685354901,42.994101004228156,40.17251974986722,8.12784568750392
826,45.662976053902845,17.93812514570069,42.994101004228156,40.17251974986722,8.12784568750392
827,45.66552708601728,17.863233437852365,42.994101004228156,40.17251974986722,8.12784568750392
828,45.66807811813171,17.788341730004042,42.994101004228156,40.17251974986722,8.12784568750392
829,45.67062915024614,17.71345002215572,42.994101004228156,40.17251974986722,8.12784568750392
830,45.27052224703928,17.849342883241185,42.28029614986564,39.07743437272907,9.114536966576777
831,45.25604988681612,17.780985094103528,42.28029614986564,39.07743437272907,9.114536966576777
832,45.24157752659296,17.71262730496587,42.28029614986564,39.07743437272907,9.114536966576777
833,45.2271051663698,17.644269515828213,42.28029614986564,39.07743437272907,9.114536966576777
834,45.212632806146644,17.575911726690556,42.28029614986564,39.07743437272907,9.114536966576777
835,45.198160445923484,17.5075539375529,42.28029614986564,39.07743437272907,9.114536966576777
836,45.183688085700325,17.439196148415242,42.28029614986564,39.07743437272907,9.114536966576777
837,45.169215725477166,17.370838359277585,42.28029614986564,39.07743437272907,9.114536966576777
838,45.15474336525401,17.302480570139927,42.28029614986564,39.07743437272907,9.114536966576777
839,45.14027100503085,17.23412278100227,42.28029614986564,39.07743437272907,9.114536966576777
840,45.72481299622588,17.618794639046925,42.94925105815792,39.570261138737735,6.677034753637281
841,45.73497104133491,17.562890199999984,42.94925105815792,39.570261138737735,6.677034753637281
842,45.74512908644394,17.506985760953043,42.94925105815792,39.570261138737735,6.677034753637281
843,45.75528713155297,17.451081321906102,42.94925105815792,39.570261138737735,6.677034753637281
844,45.765445176662,17.39517688285916,42.94925105815792,39.570261138737735,6.677034753637281
845,45.77560322177103,17.33927244381222,42.94925105815792,39.570261138737735,6.677034753637281
846,45.78576126688006,17.28336800476528,42.94925105815792,39.570261138737735,6.677034753637281
847,45.79591931198909,17.227463565718338,42.94925105815792,39.570261138737735,6.677034753637281
848,45.80607735709812,17.171559126671397,42.94925105815792,39.570261138737735,6.677034753637281
849,45.81623540220715,17.115654687624456,42.94925105815792,39.570261138737735,6.677034753637281
850,46.81910712599655,17.638002858544013,44.33002569003939,40.7568811409209,7.299457459698919
851,46.87040521204891,17.59772797403963,44.33002569003939,40.7568811409209,7.299457459698919
852,46.921703298101264,17.557453089535244,44.33002569003939,40.7568811409209,7.299457459698919
853,46.97300138415362,17.51717820503086,44.33002569003939,40.7568811409209,7.299457459698919
854,47.024299470205975,17.476903320526475,44.33002569003939,40.7568811409209,7.299457459698919
855,47.07559755625833,17.43662843602209,44.33002569003939,40.7568811409209,7.299457459698919
856,47.126895642310686,17.396353551517706,44.33002569003939,40.7568811409209,7.299457459698919
857,47.17819372836304,17.35607866701332,44.33002569003939,40.7568811409209,7.299457459698919
858,47.2294918144154,17.315803782508937,44.33002569003939,40.7568811409209,7.299457459698919
859,47.28078990046775,17.275528898004552,44.33002569003939,40.7568811409209,7.299457459698919
860,46.92319519144531,16.732607251105968,43.137166187912946,41.42227073334742,7.223033462052697
861,46.957658890891885,16.678274193971216,43.137166187912946,41.42227073334742,7.223033462052697
862,46.99212259033846,16.623941136836464,43.137166187912946,41.42227073334742,7.223033462052697
863,47.02658628978504,16.569608079701712,43.137166187912946,41.42227073334742,7.223033462052697
864,47.06104998923161,16.51527502256696,43.137166187912946,41.42227073334742,7.223033462052697
865,47.09551368867819,16.46094196543221,43.137166187912946,41.42227073334742,7.223033462052697
866,47.129977388124765,16.406608908297457,43.137166187912946,41.42227073334742,7.223033462052697
867,47.16444108757134,16.352275851162705,43.137166187912946,41.42227073334742,7.223033462052697
868,47.198904787017916,16.297942794027954,43.137166187912946,41.42227073334742,7.223033462052697
869,47.23336848646449,16.2436097368932,43.137166187912946,41.42227073334742,7.223033462052697
870,45.83111688952271,15.795005722897514,41.35509914499729,40.52628794229048,7.936081865272685
871,45.805676682071365,15.731237781064634,41.35509914499729,40.52628794229048,7.936081865272685
872,45.78023647462002,15.667469839231753,41.35509914499729,40.52628794229048,7.936081865272685
873,45.75479626716867,15.603701897398873,41.35509914499729,40.52628794229048,7.936081865272685
874,45.729356059717325,15.539933955565992,41.35509914499729,40.52628794229048,7.936081865272685
875,45.70391585226598,15.476166013733112,41.35509914499729,40.52628794229048,7.936081865272685
876,45.67847564481463,15.412398071900231,41.35509914499729,40.52628794229048,7.936081865272685
877,45.653035437363286,15.34863013006735,41.35509914499729,40.52628794229048,7.936081865272685
878,45.62759522991194,15.28486218823447,41.35509914499729,40.52628794229048,7.936081865272685
879,45.60215502246059,15.22109424640159,41.35509914499729,40.52628794229048,7.936081865272685
880,45.41778090587102,14.9996593987745,41.538719218143136,40.76192287295682,5.473203903329264
881,45.38596340489887,14.931745523423288,41.538719218143136,40.76192287295682,5.473203903329264
882,45.354145903926714,14.863831648072075,41.538719218143136,40.76192287295682,5.473203903329264
883,45.32232840295456,14.795917772720863,41.538719218143136,40.76192287295682,5.473203903329264
884,45.29051090198241,14.72800389736965,41.538719218143136,40.76192287295682,5.473203903329264
885,45.258693401010255,14.660090022018437,41.538719218143136,40.76192287295682,5.473203903329264
886,45.2268759000381,14.592176146667224,41.538719218143136,40.76192287295682,5.473203903329264
887,45.19505839906595,14.524262271316012,41.538719218143136,40.76192287295682,5.473203903329264
888,45.1632408980938,14.456348395964799,41.538719218143136,40.76192287295682,5.473203903329264
889,45.131423397121644,14.388434520613586,41.538719218143136,40.76192287295682,5.473203903329264
890,45.396568703237094,14.2362707326655,41.980443087723614,41.61331919955563,6.843872693893472
891,45.377253766984836,14.165358790185516,41.980443087723614,41.61331919955563,6.843872693893472
892,45.35793883073258,14.094446847705534,41.980443087723614,41.61331919955563,6.843872693893472
893,45.33862389448032,14.023534905225551,41.980443087723614,41.61331919955563,6.843872693893472
894,45.31930895822806,13.952622962745568,41.980443087723614,41.61331919955563,6.843872693893472
895,45.299994021975806,13.881711020265586,41.980443087723614,41.61331919955563,6.843872693893472
896,45.28067908572355,13.810799077785603,41.980443087723614,41.61331919955563,6.843872693893472
897,45.26136414947129,13.73988713530562,41.980443087723614,41.61331919955563,6.843872693893472
898,45.24204921321903,13.668975192825638,41.980443087723614,41.61331919955563,6.843872693893472
899,45.222734276966776,13.598063250345655,41.980443087723614,41.61331919955563,6.843872693893472
900,44.77134205822913,12.66661155561624,39.992297096844254,41.84231485938525,4.427407483333357
901,44.73584792439809,12.57276697560227,39.992297096844254,41.84231485938525,4.427407483333357
902,44.70035379056704,12.4789223955883,39.992297096844254,41.84231485938525,4.427407483333357
903,44.664859656736,12.38507781557433,39.992297096844254,41.84231485938525,4.427407483333357
904,44.629365522904955,12.29123323556036,39.992297096844254,41.84231485938525,4.427407483333357
905,44.59387138907391,12.19738865554639,39.992297096844254,41.84231485938525,4.427407483333357
906,44.55837725524287,12.10354407553242,39.992297096844254,41.84231485938525,4.427407483333357
907,44.52288312141182,12.00969949551845,39.992297096844254,41.84231485938525,4.427407483333357
908,44.48738898758078,11.91585491550448,39.992297096844254,41.84231485938525,4.427407483333357
909,44.451894853749735,11.82201033549051,39.992297096844254,41.84231485938525,4.427407483333357
910,45.230949527172974,13.29467070267541,42.08857123297263,40.89738438831266,5.012981354514109
911,45.22510709252183,13.242013795925299,42.08857123297263,40.89738438831266,5.012981354514109
912,45.21926465787069,13.189356889175189,42.08857123297263,40.89738438831266,5.012981354514109
913,45.213422223219546,13.136699982425078,42.08857123297263,40.89738438831266,5.012981354514109
914,45.2075797885684,13.084043075674968,42.08857123297263,40.89738438831266,5.012981354514109
915,45.20173735391726,13.031386168924858,42.08857123297263,40.89738438831266,5.012981354514109
916,45.19589491926612,12.978729262174747,42.08857123297263,40.89738438831266,5.012981354514109
917,45.190052484614974,12.926072355424637,42.08857123297263,40.89738438831266,5.012981354514109
918,45.18421004996383,12.873415448674526,42.08857123297263,40.89738438831266,5.012981354514109
919,45.17836761531269,12.820758541924416,42.08857123297263,40.89738438831266,5.012981354514109
920,45.80667804061677,12.229007391431727,41.82084004088955,43.16072678140226,3.2371563005478254
921,45.828448226194354,12.159761377331813,41.82084004088955,43.16072678140226,3.2371563005478254
922,45.85021841177194,12.0905153632319,41.82084004088955,43.16072678140226,3.2371563005478254
923,45.87198859734953,12.021269349131986,41.82084004088955,43.16072678140226,3.2371563005478254
924,45.893758782927115,11.952023335032072,41.82084004088955,43.16072678140226,3.2371563005478254
925,45.9155289685047,11.882777320932158,41.82084004088955,43.16072678140226,3.2371563005478254
926,45.93729915408229,11.813531306832244,41.82084004088955,43.16072678140226,3.2371563005478254
927,45.95906933965988,11.74428529273233,41.82084004088955,43.16072678140226,3.2371563005478254
928,45.980839525237464,11.675039278632417,41.82084004088955,43.16072678140226,3.2371563005478254
929,46.00260971081505,11.605793264532503,41.82084004088955,43.16072678140226,3.2371563005478254
930,46.035303250453765,13.14288651649745,42.1179096246763,40.9312518098728,2.7929958425166546
931,46.053364018579295,13.118059062209282,42.1179096246763,40.9312518098728,2.7929958425166546
932,46.071424786704824,13.093231607921114,42.1179096246763,40.9312518098728,2.7929958425166546
933,46.089485554830354,13.068404153632946,42.1179096246763,40.9312518098728,2.7929958425166546
934,46.10754632295588,13.043576699344777,42.1179096246763,40.9312518098728,2.7929958425166546
935,46.12560709108141,13.01874924505661,42.1179096246763,40.9312518098728,2.7929958425166546
936,46.14366785920694,12.993921790768441,42.1179096246763,40.9312518098728,2.7929958425166546
937,46.16172862733247,12.969094336480273,42.1179096246763,40.9312518098728,2.7929958425166546
938,46.179789395458,12.944266882192105,42.1179096246763,40.9312518098728,2.7929958425166546
939,46.19785016358353,12.919439427903937,42.1179096246763,40.9312518098728,2.7929958425166546
940,47.536150912243606,13.851825368396115,44.54897511421386,43.15072148418993,5.019512238708915
941,47.60709374132861,13.850457304602124,44.54897511421386,43.15072148418993,5.019512238708915
942,47.67803657041362,13.849089240808132,44.54897511421386,43.15072148418993,5.019512238708915
943,47.74897939949862,13.84772117701414,44.54897511421386,43.15072148418993,5.019512238708915
944,47.81992222858363,13.846353113220149,44.54897511421386,43.15072148418993,5.019512238708915
945,47.890865057668634,13.844985049426157,44.54897511421386,43.15072148418993,5.019512238708915
946,47.96180788675364,13.843616985632165,44.54897511421386,43.15072148418993,5.019512238708915
947,48.032750715838645,13.842248921838173,44.54897511421386,43.15072148418993,5.019512238708915
948,48.10369354492365,13.840880858044182,44.54897511421386,43.15072148418993,5.019512238708915
949,48.17463637400866,13.83951279425019,44.54897511421386,43.15072148418993,5.019512238708915
950,47.5256943103513,13.624708810251747,42.67705679985956,42.89043009880181,3.201639513791602
951,47.5668225499256,13.618740833593426,42.67705679985956,42.89043009880181,3.201639513791602
952,47.607950789499895,13.612772856935106,42.67705679985956,42.89043009880181,3.201639513791602
953,47.649079029074194,13.606804880276785,42.67705679985956,42.89043009880181,3.201639513791602
954,47.69020726864849,13.600836903618465,42.67705679985956,42.89043009880181,3.201639513791602
955,47.73133550822279,13.594868926960144,42.67705679985956,42.89043009880181,3.201639513791602
956,47.77246374779709,13.588900950301824,42.67705679985956,42.89043009880181,3.201639513791602
957,47.81359198737139,13.582932973643503,42.67705679985956,42.89043009880181,3.201639513791602
958,47.85472022694569,13.576964996985183,42.67705679985956,42.89043009880181,3.201639513791602
959,47.895848466519986,13.570997020326862,42.67705679985956,42.89043009880181,3.201639513791602
960,46.81047494528221,12.758985294318382,41.31292953693035,42.994580263117946,2.953843858589706
961,46.80613286895201,12.733263997774388,41.31292953693035,42.994580263117946,2.953843858589706
962,46.801790792621816,12.707542701230395,41.31292953693035,42.994580263117946,2.953843858589706
963,46.79744871629162,12.681821404686401,41.31292953693035,42.994580263117946,2.953843858589706
964,46.79310663996142,12.656100108142407,41.31292953693035,42.994580263117946,2.953843858589706
965,46.788764563631226,12.630378811598414,41.31292953693035,42.994580263117946,2.953843858589706
966,46.78442248730103,12.60465751505442,41.31292953693035,42.994580263117946,2.953843858589706
967,46.78008041097083,12.578936218510426,41.31292953693035,42.994580263117946,2.953843858589706
968,46.775738334640636,12.553214921966433,41.31292953693035,42.994580263117946,2.953843858589706
969,46.77139625831044,12.527493625422439,41.31292953693035,42.994580263117946,2.953843858589706
970,46.32987558678019,12.093922591392896,41.41657074107556,42.93543488574216,0.7997303869879027
971,46.30842704756493,12.058251735788781,41.41657074107556,42.93543488574216,0.7997303869879027
972,46.28697850834968,12.022580880184666,41.41657074107556,42.93543488574216,0.7997303869879027
973,46.26552996913442,11.98691002458055,41.41657074107556,42.93543488574216,0.7997303869879027
974,46.24408142991916,11.951239168976436,41.41657074107556,42.93543488574216,0.7997303869879027
975,46.222632890703906,11.91556831337232,41.41657074107556,42.93543488574216,0.7997303869879027
976,46.20118435148865,11.879897457768205,41.41657074107556,42.93543488574216,0.7997303869879027
977,46.17973581227339,11.84422660216409,41.41657074107556,42.93543488574216,0.7997303869879027
978,46.158287273058136,11.808555746559975,41.41657074107556,42.93543488574216,0.7997303869879027
979,46.13683873384288,11.77288489095586,41.41657074107556,42.93543488574216,0.7997303869879027
980,46.66625293988732,9.78317173820496,41.637344976837824,45.813679458015166,1.196866475912812
981,46.67335627053054,9.692046403598647,41.637344976837824,45.813679458015166,1.196866475912812
982,46.68045960117376,9.600921068992335,41.637344976837824,45.813679458015166,1.196866475912812
983,46.68756293181698,9.509795734386023,41.637344976837824,45.813679458015166,1.196866475912812
984,46.694666262460196,9.41867039977971,41.637344976837824,45.813679458015166,1.196866475912812
985,46.701769593103414,9.327545065173398,41.637344976837824,45.813679458015166,1.196866475912812
986,46.70887292374663,9.236419730567086,41.637344976837824,45.813679458015166,1.196866475912812
987,46.71597625438985,9.145294395960773,41.637344976837824,45.813679458015166,1.196866475912812
988,46.72307958503307,9.054169061354461,41.637344976837824,45.813679458015166,1.196866475912812
989,46.73018291567629,8.963043726748149,41.637344976837824,45.813679458015166,1.196866475912812
990,45.481213671416995,9.969868617277257,40.253257674942596,41.92950877435579,2.1996239161509434
991,45.43267413611758,9.914443874588,40.253257674942596,41.92950877435579,2.1996239161509434
992,45.38413460081817,9.859019131898744,40.253257674942596,41.92950877435579,2.1996239161509434
993,45.33559506551876,9.803594389209488,40.253257674942596,41.92950877435579,2.1996239161509434
994,45.28705553021935,9.748169646520232,40.253257674942596,41.92950877435579,2.1996239161509434
995,45.238515994919936,9.692744903830976,40.253257674942596,41.92950877435579,2.1996239161509434
996,45.189976459620524,9.63732016114172,40.253257674942596,41.92950877435579,2.1996239161509434
997,45.14143692432111,9.581895418452463,40.253257674942596,41.92950877435579,2.1996239161509434
998,45.0928973890217,9.526470675763207,40.253257674942596,41.92950877435579,2.1996239161509434
999,45.04435785372229,9.47104593307395,40.253257674942596,41.92950877435579,2.1996239161509434
